lag,lead_media,lag_media,influence,p
1,17,50,0.1101515936465511,1.2678081559076993e-16
1,17,64,0.008859590919143482,0.42540255672990057
1,17,66,-0.009534592092877006,0.2653003021867394
1,17,68,0.01830339515067958,0.16114463250198038
1,17,73,0.1363175649499915,1.020884010106879e-18
1,17,103,0.14854897844212817,1.6825735740687656e-20
1,17,136,-0.008751117761001521,0.4088433214946646
1,17,215,0.14625558314109363,1.4371250360742552e-24
1,17,258,0.032607562835746305,0.001888003205656313
1,17,275,-0.013121329325857967,0.5617147171615884
1,17,394,0.0412971581823567,0.008506967691428757
1,17,410,0.1121798635216028,3.212835244843949e-17
1,17,435,0.035900031764754266,0.0063446810929474115
1,17,441,0.06502465021751203,1.8605446350512758e-10
1,17,449,0.015351801602075128,0.1050726770487734
1,17,467,0.04336600197783775,6.31257042583271e-5
1,17,490,-0.009102725400268812,0.3730326775351983
1,17,537,-0.08293112622296658,5.565048143672364e-4
1,17,624,0.027151440368827516,6.569771319329758e-4
1,17,625,-0.02222562324273497,0.01425819444673131
1,17,650,0.04804674308455526,6.845264694231804e-5
1,17,680,0.11730084993702779,2.2527203540934826e-17
1,17,684,-0.037694162639876884,8.266401881699973e-7
1,17,688,-0.05733791007989187,1.512034201908848e-4
1,17,694,-0.01845294113537276,0.11828239153121878
1,17,696,0.05505840320868131,1.4992767152355164e-6
1,17,750,0.043467200143604307,1.2239089839637722e-6
1,17,777,0.06912634679801993,2.2305671625062645e-4
1,50,17,0.031925505134787084,6.156754869356812e-4
1,50,64,-0.04066559230438605,1.3945844174559351e-7
1,50,66,-0.0027629260395977675,0.7120797902794449
1,50,68,-2.047361102544439e-4,0.9822212431055442
1,50,73,0.015277739645079917,0.06705743892147356
1,50,103,0.03567988263537164,2.4243993212577799e-4
1,50,136,-0.044043494177648405,2.404427484884424e-9
1,50,215,-0.01517958973371848,0.06542738686463906
1,50,258,-0.025203779253165588,0.002196197475848457
1,50,275,-0.05784171043632054,3.3957768086900053e-4
1,50,394,-0.06090434576691284,1.0232718490197057e-9
1,50,410,0.011166703497837216,0.14192285711959216
1,50,435,-0.0011996365121581557,0.9003940390084797
1,50,441,0.016782583231234736,0.02151240293905062
1,50,449,-0.003006963147363442,0.6615008242366298
1,50,467,0.004628169925175619,0.5801251364049985
1,50,490,-0.06361586313354918,6.345005207946427e-16
1,50,537,-0.10781430096164649,1.8425700149214627e-10
1,50,624,0.0873479917876072,3.2837527173442426e-26
1,50,625,-0.07004511891748048,2.4899769554239462e-24
1,50,650,0.009814015706759775,0.3161786254223738
1,50,680,-0.0025644400437331615,0.7471969601260948
1,50,684,-0.0028869177701889505,0.6285429532912303
1,50,688,-0.06844844022055208,7.343804727768673e-11
1,50,694,-0.0768952297061814,2.5599941612486314e-21
1,50,696,-0.02446753631512667,0.001909355461329484
1,50,750,0.0303964151909132,4.3953370838572866e-5
1,50,777,-0.00361834744718906,0.7947419275659152
1,64,17,-0.013661465487964528,0.1907347188794408
1,64,50,-0.04216140417410387,2.382599211658576e-7
1,64,66,-0.029160703138163064,9.6637203165808e-7
1,64,68,-0.019819719502499163,0.01528827127268908
1,64,73,-0.02333100111355178,0.004195065659213239
1,64,103,-0.03363267977787113,1.245682458360454e-4
1,64,136,0.11552132473419811,7.106900044409622e-35
1,64,215,0.051377113378766236,1.043605007892664e-7
1,64,258,0.005028245351138069,0.48806558199898475
1,64,275,0.15600389730075287,1.3630452894391562e-12
1,64,394,0.025609868371174332,0.013561787447825832
1,64,410,-0.03296561363919267,4.961463033478097e-6
1,64,435,0.02386672602863547,0.02089426890039711
1,64,441,0.006556573557099741,0.30562474070627477
1,64,449,-0.023023589187890447,3.4549742371801695e-4
1,64,467,-0.022849611691740476,0.0013129220635366443
1,64,490,0.06119501553080075,3.870339027021405e-12
1,64,537,0.1443332779671593,9.008834882438999e-12
1,64,624,-0.027667112098204938,4.422940388734362e-7
1,64,625,0.05668225869527399,4.303106911447643e-11
1,64,650,-0.03334203616758865,3.4852150621639094e-5
1,64,680,-0.03131585223597338,2.8240655502048936e-5
1,64,684,-0.028583693183074143,3.0622874761852126e-8
1,64,688,-0.016125049586342702,0.10766171099292181
1,64,694,0.1395893256700522,1.0823564513202203e-27
1,64,696,-7.304357562557999e-4,0.9220546777584828
1,64,750,-0.01691106444800854,0.0036087519445391846
1,64,777,-0.008028582892255111,0.5153690665600505
1,66,17,-0.11386962074388288,1.536347246768848e-5
1,66,50,-0.01711883219685313,0.612654869222172
1,66,64,-0.1490520620378433,9.404128410306755e-13
1,66,68,0.05686422418332574,0.114998464646963
1,66,73,-0.020835518695582013,0.40994555434442215
1,66,103,-0.05190755657628865,0.06546296892099461
1,66,136,-0.11523338661681054,1.4888032861905415e-9
1,66,215,-0.16164618507053788,4.807362050576214e-14
1,66,258,0.018726702195287916,0.4580659109633797
1,66,275,-0.17056258660965812,4.665024904088728e-6
1,66,394,-0.18867678097642496,1.5130381018750677e-10
1,66,410,-0.058539434986384864,0.005853682540842597
1,66,435,-0.058938083072380944,0.024312280565126798
1,66,441,0.04745650920148476,0.047396954587130995
1,66,449,-0.009803419080806584,0.7050931419426735
1,66,467,-0.037549411045148195,0.11062990690310441
1,66,490,-0.13657213910887595,1.7307504492621547e-9
1,66,537,-0.17705285621509723,2.1780658644986276e-4
1,66,624,0.05724846907816229,0.029255524084886044
1,66,625,-0.11554533417434963,4.414466062715647e-8
1,66,650,0.046326274075315664,0.13492088798169088
1,66,680,-0.04046336693798506,0.10103247540812106
1,66,684,-0.02542869352292551,0.2700093638551019
1,66,688,0.05529280456926599,0.08725005019113331
1,66,694,-0.14694502056556438,8.584844649823248e-10
1,66,696,-0.038966011422504825,0.05914968475655625
1,66,750,0.02427154452704087,0.35632179213643667
1,66,777,-0.1510386948183162,0.0011274144643544232
1,68,17,-0.004372025618759409,0.6537460527389596
1,68,50,0.021143250477575582,0.03821218067719616
1,68,64,-0.026566461403126164,7.072929415497421e-4
1,68,66,0.008850837067659314,0.33374178989968284
1,68,73,-9.618488459839846e-4,0.9146463713310155
1,68,103,0.008681451980762186,0.38067519741594247
1,68,136,-0.010606344076955383,0.16140591740397825
1,68,215,-0.02056155527710359,0.015105473843238069
1,68,258,0.023423770310836662,0.004065689864417093
1,68,275,-0.02993911483839982,0.052405522611556184
1,68,394,-0.04648732828698178,1.2625023605292306e-7
1,68,410,-0.0018970855036918458,0.8145991618100232
1,68,435,-0.0016570562804379906,0.866056053602631
1,68,441,0.021928841199574924,0.0022521247108140442
1,68,449,0.005027838731029278,0.5118634197929667
1,68,467,-7.565342479260652e-4,0.9331528092795732
1,68,490,-0.03799585210105171,8.92305859212787e-9
1,68,537,-0.02886099973126231,0.13974054523263937
1,68,624,0.015386712038152285,0.024928295081899032
1,68,625,-0.031014715387253436,4.198895383438859e-7
1,68,650,0.031232725672422433,0.0014454086606558822
1,68,680,0.0041448430882955615,0.6362070752656175
1,68,684,-0.0037621256669710676,0.6018962088282916
1,68,688,-0.01719990801105213,0.12927041499605546
1,68,694,-0.0367887439357563,6.075566117800033e-8
1,68,696,-0.011884786411126433,0.13279355490423275
1,68,750,0.006751247561495426,0.3921029271903903
1,68,777,0.020552653571767356,0.16718382787089367
1,73,17,0.11820943830760844,1.4385119443915497e-13
1,73,50,0.05563343451863298,1.466089957708991e-4
1,73,64,-0.014554870301306207,0.22210393993749472
1,73,66,-0.012602937162074154,0.15830055052205094
1,73,68,0.012326901929833656,0.4003790506143352
1,73,103,0.10898823664669662,3.719154325036626e-12
1,73,136,-0.024531495565459353,0.039508113521628994
1,73,215,0.06937361030226959,4.290567472824994e-7
1,73,258,0.010411792325071976,0.381976782917105
1,73,275,-0.004337113141638526,0.8616829652870315
1,73,394,-0.01105073564756042,0.5106853797350729
1,73,410,0.08425190471053134,4.063497048176272e-11
1,73,435,0.00441903163195412,0.7674339584596657
1,73,441,0.04802520490568387,1.0126100712526771e-5
1,73,449,0.01375111936114863,0.1670711563063071
1,73,467,0.020169879958065216,0.09999331774935623
1,73,490,-0.04606962870681434,6.0333931190921355e-5
1,73,537,-0.0723920620246008,0.010355956113958278
1,73,624,0.009979821344694082,0.2817550012174435
1,73,625,-0.04294698640389509,5.842604051367078e-5
1,73,650,0.005974573208112059,0.6464721820716341
1,73,680,0.059602848384124926,9.501055903489302e-6
1,73,684,-0.03996577355956983,1.759790701356358e-6
1,73,688,-0.043149547546976114,0.00916767067234659
1,73,694,-0.059208155406455396,8.017457776094031e-6
1,73,696,0.027653629280979173,0.029171526449115543
1,73,750,0.01869195426840767,0.05438148743783393
1,73,777,0.019651756898632303,0.30002948428062626
1,103,17,0.10847498957952124,3.8064381566222445e-13
1,103,50,0.07964621662042062,1.433114765539859e-10
1,103,64,-0.03638570543955212,0.0013000896961904635
1,103,66,0.007305395266935559,0.3986295686793989
1,103,68,0.021410486439740924,0.1122596360888112
1,103,73,0.08532449101062262,2.686133361426798e-10
1,103,136,-0.04435569831282829,6.00978404511879e-5
1,103,215,0.04143811277081481,0.0010656272861593779
1,103,258,0.026211531616588252,0.017395068032176688
1,103,275,-0.03206732671595462,0.15791646491453457
1,103,394,0.029127184242867917,0.05629526315219266
1,103,410,0.07208801197561042,2.175647134303884e-10
1,103,435,0.04103513873019499,0.0025183885137199753
1,103,441,0.020925894189566502,0.03258813696830716
1,103,449,0.024388255986385585,0.007760130721400401
1,103,467,0.06077143003891874,2.744463782461625e-8
1,103,490,-0.05091344759434237,1.1109378361339763e-6
1,103,537,-0.06705012715135243,0.006977317796675531
1,103,624,0.0368655211555067,1.231209224871702e-5
1,103,625,-0.0259539955171016,0.008916436910075745
1,103,650,0.055652237104689056,9.53860042178749e-6
1,103,680,0.06076342779174566,4.2418712477304656e-7
1,103,684,-0.018416905369407092,0.016680043504865762
1,103,688,-0.020247934448475207,0.2010964319847771
1,103,694,-0.05844836140700127,5.906621161619971e-7
1,103,696,0.06344620393027996,1.869154629295986e-8
1,103,750,0.03569716035984324,1.383296002608402e-4
1,103,777,0.006068491539650807,0.7437256014856066
1,136,17,-0.05758610100869193,9.96884297029475e-9
1,136,50,-0.041641143821789864,3.4979973266256885e-6
1,136,64,0.09536004549735522,3.551316507725819e-21
1,136,66,-0.02291603850585324,1.5292805586153272e-4
1,136,68,0.003945120131198809,0.6502459080549723
1,136,73,-0.031489406039224115,5.874864749762089e-4
1,136,103,-0.055048617178854134,2.5616547344133672e-8
1,136,215,0.014465480894786404,0.14533867198216072
1,136,258,9.983169623030467e-4,0.8882654396865193
1,136,275,0.1460695420177902,9.611981242394975e-15
1,136,394,0.023016420626325813,0.026763181872166045
1,136,410,-0.04380565721846097,4.457281161164745e-8
1,136,435,0.01044433777359496,0.25015271919548515
1,136,441,-9.984084937879898e-5,0.9879480821670408
1,136,449,-0.03486512792418689,5.621476496946112e-9
1,136,467,-0.032705550727082755,1.635674581703042e-5
1,136,490,0.02673552313754478,6.30667082190134e-4
1,136,537,0.12306478350544732,2.2768233724434886e-9
1,136,624,-0.028125248241030534,2.443374180635191e-7
1,136,625,0.033567272406440474,1.2345288701291231e-5
1,136,650,-0.03013725786940436,1.8071654500935946e-4
1,136,680,-0.040349128075591156,1.521193563865736e-6
1,136,684,-0.03180883819871361,3.2148301040272113e-10
1,136,688,-0.013484728141693726,0.18241915937886827
1,136,694,0.08656071616760301,1.5890343929028007e-18
1,136,696,-0.012821620962934066,0.09560550777819378
1,136,750,-0.02125213643249952,1.8123787490802824e-4
1,136,777,-0.020588538261463344,0.11398052602874675
1,215,17,0.07228243565797225,1.919443565843181e-7
1,215,50,0.0070428547621887395,0.5115916733359123
1,215,64,0.06556561082539848,4.334344504171044e-9
1,215,66,-0.021724841986602274,0.005097006793954191
1,215,68,-0.018786093441560587,0.10866302378797778
