lag,lead_media,lag_media,influence,p
1,64,136,0.07658756988155853,0.0024509744046912214
1,64,215,0.013516912659578554,0.47597684478578073
1,64,258,-0.013684087520492313,0.3871159712869693
1,64,275,0.11325812092912378,0.016780198114182666
1,64,394,0.00303632804588109,0.8319078115138863
1,64,410,-0.014243124066196714,0.31878757395027996
1,64,435,0.025442322679956702,0.315878300895702
1,64,441,0.01407718773664549,0.37021390728676795
1,64,449,-0.01913558739163565,0.20002881733508324
1,64,467,-0.02687218096721568,0.10052488333319669
1,64,490,0.0027745555039621833,0.8033880570744124
1,64,537,0.12280444991661357,0.009872015844263693
1,64,624,-0.025286025623475043,0.08477380681487828
1,64,625,0.025043085599820783,0.013001411185373023
1,64,650,-0.03787850534465259,0.06613540824822593
1,64,680,-0.007744880138029435,0.6667856546113207
1,64,684,-0.011431199950871933,0.3529705005074394
1,64,688,-0.036450496836087136,0.08473277132878329
1,64,694,0.035469318531896776,0.009464920956330078
1,64,696,-0.010972098130144856,0.5106539646301803
1,64,750,-0.018880041643418256,0.18889864238936938
1,64,777,-0.055268299261489816,0.04944414378267558
1,66,17,-0.07472866777423702,0.08863867916812787
1,66,50,-0.14356192332999984,0.002222197708248249
1,66,64,-0.055325468247349734,0.11904871788032689
1,66,68,-0.08062240873032737,0.2536237783656833
1,66,73,-0.0831824564642501,0.03629351545827208
1,66,103,-0.08710077552207744,0.06269159365708028
1,66,136,-0.03819713276834009,0.24820481443126724
1,66,215,-0.07648690675269675,0.056100689720064635
1,66,258,0.05594144651861643,0.2729882657803185
1,66,275,-0.06643355678645876,0.26405233470582784
1,66,394,-0.09288004925329228,0.007451489967994098
1,66,410,-0.12626887884530608,4.1486388772314696e-4
1,66,435,-0.04727806177275753,0.32044468714391666
1,66,441,-0.03146377324584438,0.393606977517036
1,66,449,-0.06315570978652182,0.1222665761889289
1,66,467,-0.06323303603469621,0.23696651407999592
1,66,490,-0.04313194377218421,0.09499116474645705
1,66,537,0.03912432465079095,0.6623551424174858
1,66,624,-0.09255257920200477,0.009040497166759654
1,66,625,-0.02356695720149373,0.34547795581086715
1,66,650,-0.09109632197060569,0.16438499141686405
1,66,680,0.07452267370200431,0.169940047893134
1,66,684,-0.048405215281075935,0.078225713540753
1,66,688,-0.01289855264311882,0.8407127922713181
1,66,694,-0.09629925192269144,0.0012906218608425407
1,66,696,-0.032826672081025444,0.41933819969648933
1,66,750,0.02334900497447481,0.5995369623068316
1,66,777,-0.0115942949040742,0.8835867817048139
1,68,17,-0.019194147445584574,0.1724571799447868
1,68,50,0.008909919261970147,0.612089900291339
1,68,64,-0.007452899986762797,0.5352806759132365
1,68,66,6.219377633763954e-4,0.9584341977482465
1,68,73,-0.011133322645515626,0.4734541922224208
1,68,103,-0.011352395763190885,0.4730031592632048
1,68,136,-0.023586853837760473,0.03841520278858392
1,68,215,-0.03398233584362262,0.013800702849302847
1,68,258,0.03548716498148009,0.014777115575394384
1,68,275,-0.001038402151760893,0.9583133276250004
1,68,394,-0.01974682503820354,0.09668693730257544
1,68,410,-0.013166251772174967,0.236158257770688
1,68,435,-0.007066166478058963,0.7013283199256307
1,68,441,-0.022704728652810285,0.061353071046545325
1,68,449,-0.008811781601108872,0.49619261853722774
1,68,467,-0.044934864345954346,0.003417330347667402
1,68,490,-0.004820153082490605,0.5050395676712995
1,68,537,-0.004460446392352192,0.9091006925580316
1,68,624,0.006780047750303647,0.5352196383358403
1,68,625,-0.00968413068992134,0.15872178412310156
1,68,650,0.013630667502706105,0.3956881069819883
1,68,680,-0.02070723205886931,0.17887881421135857
1,68,684,-0.01495721461844231,0.1351489323131908
1,68,688,-0.03064527818792428,0.0880777873900893
1,68,694,-0.002767370190511453,0.7670538306815866
1,68,696,-0.01904478910261615,0.14188790475038557
1,68,750,-0.04079215095669953,6.383333852005633e-4
1,68,777,-0.01709096294191417,0.48701100587350665
1,73,17,0.074272221565116,0.036924733416418054
1,73,50,0.03477558188880906,0.358539180122202
1,73,64,0.0050656257880407505,0.8338751658958895
1,73,66,-0.03434618609663319,0.14782422685338717
1,73,68,-0.10675635427197849,0.029158316988581935
1,73,103,0.11643940989917523,9.956210414442173e-4
1,73,136,0.021099715858829204,0.45489345823150773
1,73,215,0.03306096813180403,0.21217519520516412
1,73,258,-0.044408777345388235,0.13630532115379373
1,73,275,-0.018295764877906153,0.6656831067656448
1,73,394,0.040683510422118895,0.08550811730948751
1,73,410,0.06166249810813438,0.006907424971746254
1,73,435,-0.021282644890527485,0.5592785563116927
1,73,441,0.044215793148491916,0.06017822236041829
1,73,449,-0.010886959540750085,0.6517212885026076
1,73,467,0.003734229713868584,0.8945852968680125
1,73,490,0.004761643028514816,0.7514577184648944
1,73,537,-0.013605515841734084,0.8566001391913677
1,73,624,0.004624086532952729,0.8308433853142252
1,73,625,0.00248971020507588,0.8433960284097468
1,73,650,-0.059423289025302875,0.09043493802977091
1,73,680,-0.021278387295593237,0.5646303218316034
1,73,684,-0.01818229610548027,0.3957734993042168
1,73,688,-0.04875073195282246,0.19253418880544262
1,73,694,0.008745583141405331,0.5904058286953064
1,73,696,0.060664371766392916,0.028813936785058034
1,73,750,0.020438507116998867,0.35064762142074124
1,73,777,-0.02770600258726989,0.5648369829538431
1,103,17,0.026382106838067985,0.40576858731175014
1,103,50,0.04284916623688535,0.2013895591246352
1,103,64,-7.449664436830094e-4,0.9803486496889664
1,103,66,-0.0377932363461124,0.09637304234131057
1,103,68,-0.06857016271294587,0.10779636308930045
1,103,73,0.02810733775172035,0.29920294290898447
1,103,136,-0.06821358578747005,0.00516275978942945
1,103,215,0.02971327538097664,0.2230562236485668
1,103,258,-0.06578003572547228,0.0203385675930104
1,103,275,0.05976491192963905,0.16348817664236345
1,103,394,0.02226617858230497,0.34145284016940125
1,103,410,0.05178136970126129,0.020143647769966404
1,103,435,-0.018005046562679775,0.6113546367542081
1,103,441,-0.0015925907484529976,0.9498202226182113
1,103,449,-0.00657711195224711,0.7832017347809058
1,103,467,0.038838967672936923,0.15253657199953521
1,103,490,-0.015000033353164645,0.314812044886182
1,103,537,0.025867790627068513,0.6589733792086372
1,103,624,-0.016811672657207136,0.4454891606815141
1,103,625,-0.030648364531344046,0.028325364770145252
1,103,650,-0.04827071177463104,0.12694992853817302
1,103,680,-0.017540286207550004,0.5363295519495297
1,103,684,-0.014277118292296788,0.412818445704934
1,103,688,-0.07262378113819577,0.05026289673644054
1,103,694,-0.030550391315696236,0.12528572696429338
1,103,696,0.005034569304857031,0.8259853699764883
1,103,750,0.04924454263184918,0.04508350936591113
1,103,777,0.06238538747588765,0.1605552462813536
1,136,17,-0.06964214345802734,0.0028897886991315486
1,136,50,-0.09454361234613302,4.671245564609406e-4
1,136,64,0.1365467780626027,2.386205249413888e-4
1,136,66,0.004893415144745464,0.8060588326181021
1,136,68,0.016952630191627047,0.5995151295890893
1,136,73,-0.036111976283936295,0.0657738296567196
1,136,103,-0.0438156849173342,0.11105904757548776
1,136,215,0.027076420931466012,0.21928156797236317
1,136,258,-0.01819413114839395,0.39762116471697717
1,136,275,0.11660072042948531,0.012050622861723318
1,136,394,-0.011072540727902995,0.5791352760928441
1,136,410,-0.040260848189148254,0.03212713592799409
1,136,435,-0.0201662200711095,0.4518186279025578
1,136,441,-0.02408502308164045,0.2505728425043059
1,136,449,-0.028148559813034935,0.1670189584146752
1,136,467,-0.04888127779035527,0.05208463701139957
1,136,490,-0.008926444204378483,0.49304568078279065
1,136,537,0.09724836534655566,0.14736765728788506
1,136,624,-0.04882047336032237,0.003937418911099795
1,136,625,0.009339433145929008,0.46465861659454477
1,136,650,-0.07191082640159345,0.011168305042977224
1,136,680,-0.032798829153523765,0.2523296310467277
1,136,684,-0.01779913568123134,0.2618090989430686
1,136,688,-0.05903256199152225,0.03679341309338564
1,136,694,0.0186409253790247,0.2652321801785124
1,136,696,-0.024826637010223796,0.3220290198521751
1,136,750,-0.057811779332422264,0.002940510223097462
1,136,777,-0.0641890253699026,0.06278373380448403
1,215,17,0.05255725496151861,0.07361368900546802
1,215,50,0.07080771085555648,0.01633056450527845
1,215,64,0.025676563299447355,0.27224191012524596
1,215,66,-0.058375501271281945,0.0026385547293298504
1,215,68,-0.02167550281601946,0.655763781931874
1,215,73,-0.007671692122743829,0.7620508966252859
1,215,103,0.056479106026949485,0.03456256260177182
1,215,136,0.02796276122831981,0.19483012886103762
1,215,258,-0.020923097023622474,0.3844936239436727
1,215,275,0.10422395928920933,0.03838981870653575
1,215,394,0.08563664321568075,2.2177275010953215e-4
1,215,410,0.02073189050163431,0.3291158272489879
1,215,435,0.027744768064731362,0.37722399107944027
1,215,441,-0.018128308839692787,0.4546699806125949
1,215,449,-0.012228786408213656,0.5646000857183543
1,215,467,-0.012572483742512987,0.6151879786124631
1,215,490,0.016336163882936513,0.23519874884615183
1,215,537,0.025765392621343603,0.6853438988579554
1,215,624,-0.03831088394721722,0.04534707156924933
1,215,625,0.01713909651948399,0.17181672196261064
1,215,650,-0.06095880673127681,0.029660466673506435
1,215,680,-0.005614703767521711,0.8371791631130036
1,215,684,-0.026913245973621075,0.17199867310026
1,215,688,-0.039313726584234314,0.22892807584914587
1,215,694,0.05394888252289838,0.0023757786710360534
1,215,696,0.007210890464808951,0.7513639870932711
1,215,750,0.006035802098019777,0.7708775702056654
1,215,777,-0.002795644073296418,0.9475025397534184
1,258,17,-0.023734496203943106,0.38674043427312776
1,258,50,-0.015150094246271803,0.609739109410375
1,258,64,-0.05657481406083849,0.02459166818860622
1,258,66,-0.0019685864867614,0.9231728145399751
1,258,68,0.1078039949575387,0.017928188680266594
1,258,73,-0.04712245097847357,0.05179293824671299
1,258,103,-0.04398884812768243,0.09560218309517983
1,258,136,-0.036804294378335094,0.07314901740231392
1,258,215,-0.06741397059122255,0.003557622794382333
1,258,275,-0.11341572552745215,0.0023930995502210945
1,258,394,-0.033491098065736816,0.12632907960695566
1,258,410,-0.04672628133044734,0.037073786867952783
1,258,435,-0.0162994587562628,0.60575327851654
1,258,441,-0.020011375625131004,0.3804660536380139
1,258,449,-0.06166889345721981,0.005131643998768782
1,258,467,-0.04173967770071642,0.12628621239978022
1,258,490,-0.009485254856430298,0.447071288849341
1,258,537,-0.04811939284733627,0.31138845314616703
1,258,624,-0.0044161867899493185,0.8270314023913807
1,258,625,-0.031815585087203786,0.019647662605132257
1,258,650,0.10879772172318807,0.004225225589526127
1,258,680,-0.01774526842925429,0.5428081337436457
1,258,684,0.026993283575088855,0.1838739144546505
1,258,688,-0.026501870489450383,0.500141193232666
1,258,694,-0.04737590372018332,0.00671594975532211
1,258,696,-0.012182520928881497,0.631663249807916
