lag,lead_media,lag_media,influence,p
1,394,136,0.038952027437720346,2.7114370657657363e-5
1,394,215,0.04934125419089698,1.0331123771883206e-5
1,394,258,-0.019391135794494932,0.026229990166417114
1,394,275,0.1175794178061001,3.1804854803499757e-9
1,394,410,0.017333623568307643,0.09365644935487562
1,394,435,0.044498339780059105,3.74338613046669e-5
1,394,441,-0.03541717434422183,2.9198752658524825e-6
1,394,449,-0.01080115139043978,0.15896351576041495
1,394,467,-0.008865033650603184,0.3146950019232008
1,394,490,0.11916582470913524,1.3985417746170044e-33
1,394,537,0.1154389368058346,1.3504908162677637e-8
1,394,624,-0.042974839103269304,4.244645640223546e-11
1,394,625,0.11431043363912226,1.1882543102778699e-32
1,394,650,-0.07928176820793571,8.577884618155827e-11
1,394,680,-0.03271650956582256,0.0018610124809186274
1,394,684,-0.03966336545519278,2.7274937582789038e-11
1,394,688,6.426332332265068e-4,0.9570191110729592
1,394,694,0.10384881983320299,5.109527658636993e-22
1,394,696,0.028596725311569367,0.002807179078188403
1,394,750,-0.010114029689405807,0.16617955325124856
1,394,777,0.0067129564453160834,0.627283334496347
1,410,17,0.17444020048270367,4.473174867311698e-18
1,410,50,0.07250256458671198,3.74500702867298e-5
1,410,64,-0.02698503554177032,0.06955022892155473
1,410,66,-0.011181957852704476,0.24863911474484485
1,410,68,-0.04064162452051769,0.029227226086309604
1,410,73,0.1507710069045298,1.6972670665848849e-15
1,410,103,0.10067783917095452,6.165625523622123e-8
1,410,136,-0.04597213344733784,0.0015366361052683592
1,410,215,0.04617159525432288,0.006678466092025459
1,410,258,7.118640284533553e-4,0.9602597555950351
1,410,275,-0.05515757040149196,0.05429301893361928
1,410,394,0.04204840545281485,0.028126761282406505
1,410,435,0.007100987467329541,0.708608845696975
1,410,441,0.05150019922428621,1.221853251360136e-4
1,410,449,0.02580037215855345,0.06136809157717886
1,410,467,0.05458278981838381,5.376691624058652e-4
1,410,490,-0.01938844059826205,0.1547932031745558
1,410,537,-0.07469803820823447,0.02219544943895299
1,410,624,-0.00530009975362144,0.6315587950359052
1,410,625,-0.00820044950287864,0.500753274410509
1,410,650,-0.04371832631186597,0.013965366429872185
1,410,680,0.06670716994653007,1.0617584157170686e-4
1,410,684,-0.03784234323042755,2.530531926720982e-4
1,410,688,-0.057568696506529855,0.003782574254705238
1,410,694,-0.027084842312311085,0.078615063971684
1,410,696,0.0355503171986124,0.019977460539035152
1,410,750,0.027239849687748445,0.01908058792032911
1,410,777,0.011796422067379153,0.6175223986880456
1,435,17,-0.007258112147995357,0.502140004353344
1,435,50,-0.007077375906247451,0.5143780224956286
1,435,64,-0.0076106481700391575,0.40202597140498975
1,435,66,0.0050311736554451035,0.47663623208476635
1,435,68,-4.412358766258894e-5,0.9968033206097098
1,435,73,-0.0014556934353358334,0.883904455857913
1,435,103,0.001217547278088295,0.9146977081794517
1,435,136,0.006168229867248546,0.568829973710756
1,435,215,-0.028712525276432796,0.002896865828638437
1,435,258,-0.0013643875308859737,0.8651350871152896
1,435,275,-0.021383768987925853,0.23638834521183874
1,435,394,0.02210148915898823,0.04339515578500016
1,435,410,-0.009080046626254348,0.3113986128459169
1,435,441,-0.0025701697605588175,0.7545692745513315
1,435,449,-4.8317376590045085e-4,0.9534916270068239
1,435,467,0.006857212992287925,0.45527145501742805
1,435,490,0.0010562046954679925,0.8985106765250788
1,435,537,0.015391272088676243,0.4430775588270629
1,435,624,0.0104227255684413,0.1597313005308447
1,435,625,7.79264675805288e-4,0.916759290429657
1,435,650,0.005298889207143594,0.5903849229128653
1,435,680,-0.003388651760018159,0.7296325913049242
1,435,684,-0.003718120014961263,0.5277796795633825
1,435,688,0.01773556135798609,0.14433617565898507
1,435,694,-0.005273049331288731,0.5790822207948783
1,435,696,0.00536279079323569,0.5445743504826981
1,435,750,0.00561894933787014,0.49649560598453835
1,435,777,-0.008695479891009739,0.5060692870259703
1,441,17,0.016723127099463102,0.27438426011572653
1,441,50,0.021110492394805187,0.1714707272013205
