lag,lead_media,lag_media,influence,p
1,136,688,-0.019983331005557284,0.20632235976596533
1,136,694,0.05908436758865693,5.660318727491915e-4
1,136,696,-0.03353863064944185,0.004360877206292333
1,136,750,-0.027758873456355998,1.2271534759107435e-4
1,136,777,0.0010954409988496244,0.9500204445274483
1,215,17,0.029605671719055593,0.1078802293114023
1,215,50,-0.006336262370999988,0.5968239723230278
1,215,64,0.055656215057208434,0.0021977611881045978
1,215,66,-0.016471960527533788,0.03561021051255373
1,215,68,-0.04101915999901685,0.00200135192879847
1,215,73,0.023861580033285718,0.2056788768751435
1,215,103,0.002735993583987107,0.8773563860133452
1,215,136,0.04245304457774387,0.023999127231307534
1,215,258,-0.01917904030976137,0.13630400818933505
1,215,275,0.08438190418838508,0.029025991163206793
1,215,394,-0.035476640972885866,0.11225314876219736
1,215,410,0.0029812535523811878,0.8423250379728849
1,215,435,-0.00416007542601213,0.8167881512959284
1,215,441,9.723009782000557e-4,0.9289849232775353
1,215,449,-0.012381505863787511,0.274403700333489
1,215,467,-0.04099041410260564,0.0020921827097160712
1,215,490,-0.04010524990346799,0.043991730746400365
1,215,537,-0.013392038736574246,0.7254580374160597
1,215,624,-0.038134963264729864,2.3529572116563545e-6
1,215,625,-0.025186927204290544,0.14129441273822974
1,215,650,-0.02125303836008682,0.14571024938588403
1,215,680,0.009898643027449658,0.551675027895646
1,215,684,-0.017090733390843237,0.030577701196164726
1,215,688,-0.09847474787033625,2.4369604887724677e-8
1,215,694,0.01100542425578558,0.5906711821543285
1,215,696,-0.04819292589897685,0.0017807304785668718
1,215,750,-0.011854037799801409,0.21827580626882073
1,215,777,0.006155741624330196,0.7667337131013272
1,258,17,-0.03723931374463271,0.056754318573652894
1,258,50,-0.022459042113114773,0.12150340338335551
1,258,64,-0.061473396099212485,0.0028208379758002155
1,258,66,-0.005246894435602772,0.5587110252720009
1,258,68,0.02574066147277961,0.11969570488438973
1,258,73,-0.043828522868463574,0.060057727339428234
1,258,103,-0.006284558671266569,0.7566157326625925
1,258,136,-0.07297177675969785,0.0017717416198021732
1,258,215,-0.06977545602304631,0.0011818980142177394
1,258,275,-0.17879591667892808,4.620367798828087e-5
1,258,394,-0.03635175209607186,0.18091099576704744
1,258,410,-0.038000302466342686,0.03919614162360871
1,258,435,0.010573727099863196,0.6385473602407216
1,258,441,-0.020093845911071485,0.10545480585688877
1,258,449,-0.022032744366104553,0.1363227810807887
1,258,467,-0.024410749720568312,0.12924208818553246
1,258,490,-0.0868649877952787,2.2563481640229438e-4
1,258,537,-0.12674480307100716,0.004497386563279996
1,258,624,-0.0022966219415812947,0.8280439832573261
1,258,625,-0.0555022067347661,0.00961127547928574
1,258,650,0.050579405786355065,0.005448748373113136
1,258,680,-0.011675483804176472,0.5087319736576683
1,258,684,0.014813586095045714,0.15681991195271613
1,258,688,-0.010187846476453015,0.6580811896805219
1,258,694,-0.10466455237077667,4.2527065905594175e-5
1,258,696,0.013602842980289456,0.46302554428849085
1,258,750,-0.024090813249239944,0.026001907931192492
1,258,777,0.008333927025936062,0.7581191717591741
1,275,17,-0.019372881329009335,0.0036505223019788198
1,275,50,-0.015394608587316071,0.001597346974836602
1,275,64,0.018984114945551096,0.014189463856350032
1,275,66,-0.005992088014102822,0.039469536868294956
1,275,68,-0.005770700994731341,0.21723866684095036
1,275,73,-0.016361026137375993,0.004854609054328844
1,275,103,-0.02729734793380576,2.8360005640325744e-5
1,275,136,0.01966330389234393,0.011120472417472216
1,275,215,0.013528811078256823,0.046363717576665756
1,275,258,-0.028812010119791853,1.793923995695097e-8
1,275,394,-0.016391164209014437,0.07849760263626165
1,275,410,-0.016314114403891584,0.003253270816497308
1,275,435,-0.00925079582872368,0.2639502668010468
1,275,441,-0.01274216651732567,0.003272814477084956
1,275,449,-0.013058960775049387,0.0028499629049753956
1,275,467,-0.015562377591340684,0.0043215383371423485
1,275,490,-0.017667718771660165,0.05101411737077107
1,275,537,0.04688466184977951,0.016475874572425372
1,275,624,-0.017732716864380296,2.1680953810280117e-7
1,275,625,-0.009618419672882744,0.2187582348992364
1,275,650,-0.020935816915772426,2.9025672810300864e-5
1,275,680,-0.023284269930785067,8.247284934859026e-6
1,275,684,-0.007285381993203965,0.02496445132556099
1,275,688,-0.025020617147256837,0.001766390330274477
1,275,694,0.0032899708001776834,0.741539798193819
1,275,696,-0.02456424546725859,6.974691163695194e-5
1,275,750,-0.00854964961717736,0.015007666516628755
1,275,777,-0.02261763629509996,0.004046265713997829
1,394,17,0.014381641338145519,0.23373554974579114
1,394,50,-0.0324773850313888,4.2902862745867874e-4
1,394,64,0.029166313890471432,0.01000329885301769
1,394,66,-0.0041813529492988645,0.44719912934740225
1,394,68,-0.021966442892053423,0.011220478704883506
1,394,73,0.011515195697846693,0.4146041562434696
1,394,103,-0.0035837692211966514,0.7792416420835805
1,394,136,0.004968402845115561,0.6741082006357189
1,394,215,0.010716059589043174,0.39493299633273093
1,394,258,-0.011439857091946056,0.21038086499957048
1,394,275,0.05790204591385641,0.04318502244456969
1,394,410,0.021128027916213193,0.05676576170787862
1,394,435,0.017316765761421483,0.16604057835305214
1,394,441,-0.03033360375643681,4.568228025098328e-5
1,394,449,0.002514085203065265,0.7702586860931742
1,394,467,4.7284269892440424e-5,0.9960303646266121
1,394,490,0.09361885314714796,3.364265093590623e-11
1,394,537,0.10280365055744764,1.913090176556524e-4
1,394,624,-0.02199395290231829,3.9388295044112535e-4
1,394,625,0.08671288473366301,6.245632424835617e-10
1,394,650,-0.03720028990802011,2.3684603288584214e-4
1,394,680,-0.01351206134663009,0.18447785415637702
1,394,684,-0.019957716981564483,3.2187490269759884e-4
1,394,688,0.008940239433498393,0.5151198289712997
1,394,694,0.04872570659246793,0.0011976682997267057
1,394,696,0.021513775176820467,0.05136444536733931
1,394,750,-0.002244578610391785,0.7498749812738041
1,394,777,0.015024148594269371,0.3077016432596989
1,410,17,0.1393745631986113,1.4953743312401532e-6
1,410,50,0.07578026849517805,1.01774865342576e-4
1,410,64,-0.0544456396545439,0.02567718594606143
1,410,66,-0.010377472139832119,0.3282267724830432
1,410,68,0.019376584308817935,0.32937425582414126
1,410,73,0.1279066181322067,4.4253343125580566e-5
1,410,103,0.07072980663514541,0.007574305354117736
1,410,136,-0.11837172553981025,2.0297121599424104e-7
1,410,215,0.014314757406441225,0.6043240314695173
1,410,258,-0.0162629305137165,0.38688392715798714
1,410,275,-0.06263212640348176,0.19978368594849202
1,410,394,0.006681406202304439,0.8426609021178719
1,410,435,-0.023539381902266607,0.3617944161926968
1,410,441,0.032050845409452224,0.04000113085053243
1,410,449,0.028538816899392288,0.10906974444447469
1,410,467,0.05047739453095768,0.014867383911029004
1,410,490,-0.06775531542819946,0.013772422547278453
1,410,537,-0.07495414258035518,0.16340137440198446
1,410,624,0.02379811910941776,0.06569810608759596
1,410,625,-0.04965570189678109,0.048850311532095535
1,410,650,0.0015379201927574495,0.9371827084972837
1,410,680,0.07255333847572722,0.0020862310859913755
1,410,684,-0.028335624809642614,0.0075092457813235956
1,410,688,-0.03975428512694223,0.14563927591214776
1,410,694,-0.07548546235379298,0.006946090165655837
1,410,696,0.004983070951421399,0.8208684727690448
1,410,750,0.017789767864857253,0.2062258230019602
1,410,777,-0.02128457076622875,0.4973795987565608
1,435,17,-0.006308883006964532,0.6528356296106181
1,435,50,0.012730883781727357,0.20176506866231406
1,435,64,8.750948936744748e-5,0.9951122913411834
1,435,66,0.01580629096382884,0.0533899573169082
1,435,68,0.005935553947558029,0.6201848982730697
1,435,73,0.0072101540307936965,0.6028972948247003
1,435,103,3.868451974759325e-4,0.9784981504889712
1,435,136,0.001644553904192207,0.913460708659678
1,435,215,-0.029987757191247376,0.040954744097635463
1,435,258,0.009210370933752696,0.3717034852696728
1,435,275,-0.004680754927116931,0.8799622112815301
1,435,394,0.02010578494033848,0.24562971538119724
1,435,410,0.0021357897971188734,0.8513624637280004
1,435,441,-0.0014119195762118811,0.8786312062527903
1,435,449,-4.119623572868092e-4,0.967139611039259
1,435,467,0.022346100018730847,0.06404705340357711
1,435,490,0.0028200214071105976,0.8567882889338201
1,435,537,-0.003628972097248575,0.9080782549974087
1,435,624,0.00557486233741363,0.4131410386775154
1,435,625,-0.002695771265415093,0.8466773920675594
