lag,lead_media,lag_media,influence,p
-1,394,275,0.1115949730719245,1.6253380802217015e-8
-1,394,410,0.02278472632989947,0.031132384781961533
-1,394,435,0.0446922508980752,8.80386119960018e-5
-1,394,441,-0.027709588595810016,4.5476599415873677e-5
-1,394,449,-9.794638052789907e-4,0.9008594170927948
-1,394,467,-0.004289859549094438,0.6742443295623454
-1,394,490,0.13962299614392173,5.810241181078175e-34
-1,394,537,0.052032254699075416,0.010352927229239603
-1,394,624,-0.0352443948072643,3.0601520977439377e-6
-1,394,625,0.1604130933937784,2.2820962194929744e-46
-1,394,650,-0.05796934883038376,2.732070195590878e-9
-1,394,680,-0.03786391131843982,7.218881877609288e-4
-1,394,684,-0.03785203681377715,1.7401909267300725e-8
-1,394,688,0.0297045468118859,0.03680081826424219
-1,394,694,0.1495390216917024,8.001757145146047e-29
-1,394,696,0.05234370312914806,2.801147886176673e-6
-1,394,750,-0.025325729745933917,0.0010777728703587905
-1,394,777,0.03634723255400766,0.010096554687911711
-1,410,17,0.1282996516911647,9.379848159030687e-9
-1,410,50,0.03576939785243864,0.05987602552084591
-1,410,64,-0.09570052824044702,7.886756733610767e-10
-1,410,66,-0.03183974731055629,0.0017484681528571516
-1,410,68,0.006826191033012019,0.7208405577885522
-1,410,73,0.08353388468774041,3.710534296611751e-5
-1,410,103,0.0683406502557428,0.0024032832228685443
-1,410,136,-0.1026207362654839,2.353082305602017e-10
-1,410,215,0.0052437590988533,0.7777894824355891
-1,410,258,-0.026725894529218426,0.08749125154792342
-1,410,275,-0.013393309448849953,0.6990716865988189
-1,410,394,-0.013337672157913809,0.5512321245772993
-1,410,435,-0.03543737381575941,0.06268099836833357
-1,410,441,0.023527708290208265,0.08545562608102521
-1,410,449,0.00495054274239701,0.7247807269221637
-1,410,467,0.012299384823118327,0.4884471116735495
-1,410,490,-0.11358909623031414,1.0804259574452407e-15
-1,410,537,-0.1519704896380692,2.0888367886875077e-6
-1,410,624,-0.028662448502216026,0.017675955904495368
-1,410,625,-0.08543171397201305,1.444357043091612e-8
-1,410,650,-0.03265449355326436,0.07556003245958377
-1,410,680,0.05370307601313134,0.004554541191835352
-1,410,684,-0.022531708525759968,0.03077027559567307
-1,410,688,-0.09324804232520725,7.1674366021936815e-6
-1,410,694,-0.10444092771309756,5.361583206918143e-9
-1,410,696,-0.005202616604544226,0.7627075269620651
-1,410,750,-0.020234039110851827,0.16209427475496166
-1,410,777,0.0309347574831218,0.20436542237185518
-1,435,17,-0.001232331673733442,0.9246101927766355
-1,435,50,-7.238041184382988e-4,0.942624515579781
-1,435,64,0.02972323644044294,0.007306748243549766
-1,435,66,-0.005412339432032846,0.38859079300462307
-1,435,68,-0.0015860472583811235,0.8807395456329332
-1,435,73,-0.01083464304338758,0.312415873582149
-1,435,103,-0.0023151895199135584,0.8479381622541549
-1,435,136,0.012193728331108187,0.22681656588991106
-1,435,215,0.0053012938949026445,0.6337163105673058
-1,435,258,0.015349513839921248,0.07519048395711461
-1,435,275,0.05361481362241673,0.014661805252389326
-1,435,394,0.02538922232851448,0.05054717118629095
-1,435,410,-0.009985610403626263,0.3018972120937632
-1,435,441,0.009768619985644428,0.2430896145302272
-1,435,449,-0.007685060334813763,0.3504759473647552
-1,435,467,-0.016711618108587224,0.07950752796348098
-1,435,490,0.01631650797863737,0.09108751180207203
-1,435,537,-9.639220939099982e-4,0.96285854061008
-1,435,624,3.5285316130808525e-4,0.9577722341093919
-1,435,625,0.023456833169467704,0.006934150719379659
-1,435,650,-0.016268513010106154,0.09107786114562867
-1,435,680,-0.0038283750968156702,0.7061882440413131
-1,435,684,-0.01028745190788576,0.10169406973800915
-1,435,688,-0.003474449245823709,0.780755782226415
-1,435,694,0.01802277920885729,0.0852017583933797
-1,435,696,0.00780376477377045,0.46091329663606184
-1,435,750,0.005304398480909244,0.5496987813000267
-1,435,777,0.007345233023498424,0.5734787946758675
-1,441,17,0.09899066819106196,8.171943231277238e-9
-1,441,50,0.0711625601199671,1.5843321879875388e-5
-1,441,64,0.015424153451170765,0.2848735208247142
-1,441,66,0.018068816041567855,0.05871672000616349
-1,441,68,0.05080778747400558,0.003674142502138091
-1,441,73,0.0889328449475579,4.513568762764907e-9
-1,441,103,0.04721782411835653,0.0035041371859647623
-1,441,136,0.020350797100842588,0.14653810802539632
-1,441,215,0.026557904731404146,0.06690841431737149
-1,441,258,0.032716497509721554,0.018432754433924243
-1,441,275,-0.002005196219299306,0.9344327623246536
-1,441,394,-0.04509120138456201,0.0063357242353888526
-1,441,410,0.0533761531481863,1.1482185517779599e-4
-1,441,435,0.016966792195128314,0.3604975812175163
-1,441,449,0.013766138871966796,0.22161987235972216
-1,441,467,0.03490923679082949,0.009485947694569959
-1,441,490,-0.0757328941116927,3.139643971438743e-12
-1,441,537,-0.029575395019669454,0.19160615895067049
-1,441,624,0.01373005314967484,0.16997296670420908
-1,441,625,-0.042387596109408274,1.6073225174832763e-4
-1,441,650,0.04874795173806723,0.0018654855867172948
-1,441,680,0.07835623238194481,1.0076001803623883e-6
-1,441,684,0.01966060332432875,0.05751829463127349
-1,441,688,-0.03663436416587953,0.05040043788672437
-1,441,694,-5.165821588431876e-4,0.97155587685885
-1,441,696,0.015053949131111376,0.29938658965169607
-1,441,750,0.01690262371583519,0.11336459921377835
-1,441,777,0.05126443534265688,0.018189634473870186
-1,449,17,-0.006184846080641782,0.6993262439970527
-1,449,50,0.02510485260640074,0.09177324232239013
-1,449,64,-0.04949745235661292,1.8332847624877283e-4
-1,449,66,0.003946288499985753,0.6417232001756725
-1,449,68,-0.008600326400772261,0.5858168254910643
-1,449,73,-0.003394969225482084,0.8249475261552174
-1,449,103,0.01832204309944417,0.24399010070833782
-1,449,136,-0.03139966277772184,0.021634054148871054
-1,449,215,-0.017074632176880305,0.23624851965555946
-1,449,258,0.003811453482291188,0.7619860627748472
-1,449,275,-0.077442303185998207,7.868711984161309e-4
-1,449,394,-0.036486422653176594,0.026627807735353178
-1,449,410,0.007621433915751933,0.5768014278889537
-1,449,435,3.106246196339086e-4,0.9861003822841393
-1,449,441,0.001097479622159417,0.9186326339028928
-1,449,467,0.03982352785038522,0.003913108247216733
-1,449,490,-0.012339064370006024,0.32095135303477396
-1,449,537,-0.0553972991319474,0.031121003632523802
-1,449,624,0.014494042257090561,0.1479661408142174
-1,449,625,-0.0290696912367805,0.013382449279044209
-1,449,650,0.049984626022213256,7.06049542643016e-4
-1,449,680,0.011453353658816025,0.4207337439895392
-1,449,684,0.024375377473876882,0.008091837801538358
-1,449,688,0.016126062077078947,0.3532993843590022
-1,449,694,-0.042621994559063556,0.0032397016830738685
-1,449,696,0.023251972998455654,0.12604750465630699
-1,449,750,0.040130510255204095,1.9834434771708e-4
-1,449,777,0.08718500843779749,4.3450730891428074e-5
-1,467,17,0.07659644787901576,6.22998399718089e-5
-1,467,50,0.10317719212941355,1.8628523465130816e-8
-1,467,64,8.980669151285879e-4,0.9507150046730981
-1,467,66,0.03100562320703207,5.118329717333939e-4
-1,467,68,0.01459213788724428,0.4292443290992918
-1,467,73,0.09193181123649473,5.71835698690547e-7
-1,467,103,0.11979662027536035,1.5756753031679282e-10
-1,467,136,-0.012421814578953642,0.40103165567363885
-1,467,215,0.019117460016863916,0.23702225725143972
-1,467,258,0.05716213794008058,3.709838308927047e-5
-1,467,275,0.014110005236414183,0.5907035032264397
-1,467,394,0.04321157459502872,0.01628007150779024
-1,467,410,0.09335248908714217,1.7255197012061085e-9
-1,467,435,0.07662911467892042,2.567333821791793e-5
-1,467,441,0.039727977825137484,4.3874839303276414e-4
-1,467,449,0.06977476073282377,4.0520709605981514e-9
-1,467,490,0.016017111522259948,0.21768478136048797
-1,467,537,0.025791691189743445,0.36754159884818227
-1,467,624,0.0840609835659945,3.5955334418711687e-13
-1,467,625,-0.011563107955183253,0.372936228765124
-1,467,650,0.09927892453464511,3.963936186964746e-10
