lag,lead_media,lag_media,influence,p
1,64,394,0.020019592574295045,0.30224098890047274
1,64,410,0.02459261295416906,0.1564837733988108
1,64,435,0.028205759596560992,0.2159624045932978
1,64,441,0.038961000080229,0.07699449938702636
1,64,449,-0.04268314009742209,0.009175602339444842
1,64,467,-0.009817730565257738,0.6921781988219198
1,64,490,0.042458854626505296,0.001245499604606927
1,64,537,0.0823836205110389,0.0874637648722005
1,64,624,-0.024105964480718525,0.09983057306230349
1,64,625,0.035720961055210144,8.501365724385812e-4
1,64,650,0.017745109120123476,0.4798041452043432
1,64,680,-0.0071270465360507565,0.679034100309595
1,64,684,-0.016164106303941734,0.24351944178235926
1,64,688,-0.017623603596301638,0.47077117061434737
1,64,694,0.06389499058870364,1.9336728691649297e-5
1,64,696,0.031219976578744233,0.09435624884217111
1,64,750,-0.0022064541769638174,0.8846392090043043
1,64,777,-0.003703908402547324,0.9065568762709477
1,66,17,-0.1282000997889297,0.004720316661355075
1,66,50,-0.022497981466438752,0.6069326542715523
1,66,64,-0.12994275616728795,6.355087604706432e-4
1,66,68,0.09152698057654265,0.14129762259302583
1,66,73,-0.0252324007777863,0.5510066785575258
1,66,103,-0.09732415469321883,0.033960960839899315
1,66,136,-0.09768762838390886,8.336472167159938e-4
1,66,215,-0.11938120944872635,0.0010955065474483841
1,66,258,-0.03399259849629021,0.4154429758043555
1,66,275,-0.1292039668341756,0.007680068482722059
1,66,394,-0.11895674323569456,0.006772738011778011
1,66,410,-0.047829327725047485,0.1930853594911847
1,66,435,-0.007950993277491337,0.8603571344767633
1,66,441,0.015012394287573606,0.6942596002711903
1,66,449,-0.018060397331853564,0.6368965521628993
1,66,467,0.004375771769592522,0.9102327948980136
1,66,490,-0.09777647915338993,3.2862403146720364e-5
1,66,537,-0.03912228095430281,0.6092496295610806
1,66,624,0.04750489443841163,0.1601134765407569
1,66,625,-0.042418075740420016,0.015233672136121125
1,66,650,0.038483666027969904,0.398239568798339
1,66,680,-0.07210008599682496,0.07478209631216363
1,66,684,-0.04350839597256834,0.21993291593815648
1,66,688,0.07398160679975127,0.1751698067935644
1,66,694,-0.05357720108002643,0.03347231579864968
1,66,696,-0.03985714589232528,0.25153676620951887
1,66,750,-0.011316427637307471,0.7534924866761933
1,66,777,-0.13321249272348434,0.06992968536947
1,68,17,-0.007680092713221937,0.6074543129059968
1,68,50,0.00744384814675156,0.5751019485892921
1,68,64,-0.013502296804929651,0.24821693515232585
1,68,66,1.5310424204710227e-4,0.9918216100892557
1,68,73,-0.011640803511803525,0.3837932836078686
1,68,103,-0.01040293232414202,0.4974605802919696
1,68,136,-0.0017068234527234587,0.8750977405839366
1,68,215,-0.022383140753689797,0.06667354005826248
1,68,258,0.02073992820750641,0.09897169406020842
1,68,275,-0.04246418307093943,0.018659293546207514
1,68,394,-0.02443827726213325,0.03629091648906004
1,68,410,-0.0035232701962928637,0.738224253542598
1,68,435,0.001783180292095411,0.9070459948523131
1,68,441,0.014662579902506969,0.2138183242755776
1,68,449,0.017615268757515436,0.12995225698205837
1,68,467,-0.02682572600850778,0.04116305675803291
1,68,490,-0.013440751045930665,0.06198894927028258
1,68,537,-0.013682064562370016,0.6476413866296681
1,68,624,0.00904048128265903,0.3539487774811637
1,68,625,-0.010513026464104104,0.07782525836230827
1,68,650,0.019988707890478165,0.14684503756485126
1,68,680,-1.3287547845320204e-4,0.9916355093470766
1,68,684,0.0011515161865611422,0.9111924996448265
1,68,688,-0.009173002855329697,0.5759785024384332
1,68,694,-0.013067150912063152,0.09067845464976808
1,68,696,-0.010535637874369183,0.36893876480982135
1,68,750,-0.003777924713901602,0.7363346479208253
1,68,777,0.031893720867869395,0.19693440769319423
1,73,17,0.19249369381969694,2.9236730550922808e-8
1,73,50,0.030672708590342337,0.26810836736996785
1,73,64,0.03837139532697011,0.12694115897263594
1,73,66,-0.08745369193900412,8.60167177548967e-4
1,73,68,-0.01701249285182765,0.6845715638038365
1,73,103,0.1659602545769182,8.690073395395335e-8
1,73,136,0.07295875956184972,0.001634381611315932
1,73,215,0.13452886910501483,2.2254527652516617e-6
1,73,258,0.04091325337648575,0.13099449503607852
1,73,275,0.053598787439362305,0.21486659206946693
1,73,394,0.06554595274307165,0.06626434164774163
1,73,410,0.11472382828034072,1.2081645536555212e-5
1,73,435,-0.016031495780675985,0.6162518768617565
1,73,441,0.0224987664134593,0.3446824011902563
1,73,449,0.028901224481546663,0.20544235309721243
1,73,467,0.006000506535077167,0.8268548908127314
1,73,490,0.022503417243282375,0.20832096846057924
1,73,537,-0.00751561865836082,0.9042407013983009
1,73,624,-0.017978679203732455,0.3775010616964629
1,73,625,0.010785206787834085,0.5282451671768712
1,73,650,-0.034819616553384676,0.23013908702240324
1,73,680,0.05826258559692239,0.04511544030586358
1,73,684,-0.01586394086830831,0.4687818116571473
1,73,688,-0.06569030573414805,0.07658882298016854
1,73,694,0.03284960636162023,0.12854861211099547
1,73,696,0.055655375861933754,0.03381507302039949
1,73,750,0.007881968751143711,0.7171973316181011
1,73,777,0.06689798335048451,0.1400386300493905
1,103,17,0.14234747616611151,2.5244958303272216e-6
1,103,50,0.06372234916565356,0.006530048879533241
1,103,64,-0.009257346576050644,0.645310049782361
1,103,66,-0.02354465575173324,0.31835274216829396
1,103,68,0.005772319287429538,0.862357405584084
1,103,73,0.07994605126526072,7.697610732151952e-4
1,103,136,-0.027533381441406022,0.16869880417186037
1,103,215,0.08562715252093471,2.471074294034397e-4
1,103,258,0.02338063367237942,0.28885214364983297
1,103,275,0.07389137494421111,0.04272697225516408
1,103,394,0.07771424055410252,0.00804876752651436
1,103,410,0.05579604449830535,0.0057157502437000345
1,103,435,0.004753241260407049,0.8623887137284182
1,103,441,0.006166279863487478,0.7627568469004196
1,103,449,-0.001769796942479974,0.9245613776886242
1,103,467,0.037744959298021165,0.05876352284936093
1,103,490,-0.014949597692757185,0.23697824759259167
1,103,537,-0.013533043174563851,0.7642527558144998
1,103,624,0.036191611946659145,0.036279870432191184
1,103,625,-0.016101028261354025,0.19471268177367188
1,103,650,0.01880879984820599,0.43184564662641356
1,103,680,0.04817612637223575,0.04046678572738138
1,103,684,-0.008377295587387507,0.6058344530311286
1,103,688,-0.05534791872185084,0.07383019834944969
1,103,694,-0.030010256982602432,0.08846739562940646
1,103,696,0.049253535377751116,0.016843577404138863
1,103,750,0.03421958678618443,0.06570668313751374
1,103,777,0.048983478464508026,0.22476167559785068
1,136,17,-0.07888811076427675,9.304774032802309e-4
1,136,50,-0.06141936634102469,0.005663833776012208
